p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
ATP5MG.2 1.18596119173455e-14 -0.360982393090411 0.993 1 3.14184838914316e-10 7 ATP5MG
DPP7.3 1.36987263483433e-14 -0.424580671309675 0.926 0.969 3.62906658420311e-10 7 DPP7
PITX2.2 1.41403382161034e-14 -0.475926997664156 0.557 0.778 3.74605840021011e-10 7 PITX2
AKAP13.5 1.44438019863392e-14 -0.455189175555101 0.678 0.827 3.82645202222098e-10 7 AKAP13
RPS27AP16.4 1.53328873497533e-14 -0.428737492116278 0.879 0.935 4.06198851669663e-10 7 RPS27AP16
NLRP1.6 1.61925060395879e-14 0.286199441161274 1 1 4.28971870000764e-10 7 NLRP1
WFDC2.1 1.7015804643026e-14 -0.374084615303488 1 0.995 4.50782696603045e-10 7 WFDC2
SMDT1.3 1.77352727000757e-14 -0.42580737580025 0.973 0.984 4.69842844370406e-10 7 SMDT1
COLGALT2.1 2.13016627212059e-14 -0.361905573424047 0.235 0.553 5.64323648810186e-10 7 COLGALT2
RPL28.3 2.50920400454594e-14 -0.315825898258919 1 0.999 6.64738324884311e-10 7 RPL28
CD9.2 2.76739949195264e-14 -0.410166392885709 0.55 0.781 7.33139473408093e-10 7 CD9
PDE10A.2 2.93011265716997e-14 -0.366408097981864 0.134 0.454 7.76245445137468e-10 7 PDE10A
TSPAN1.4 3.03950448414967e-14 -0.449460021892557 0.799 0.909 8.0522552794093e-10 7 TSPAN1
HDAC9.1 3.1640753367693e-14 0.364031770663347 0.685 0.438 8.38226838216924e-10 7 HDAC9
RFK.1 3.41951665019755e-14 -0.418342611034043 0.745 0.909 9.05898350970334e-10 7 RFK
SAMHD1.2 4.11110436141413e-14 0.403053275642966 0.772 0.521 1.08911376742583e-09 7 SAMHD1
KDM5D.1 4.36091280307589e-14 -0.268969669335948 0.034 0.332 1.15529301979087e-09 7 KDM5D
C9orf16.1 4.58254798031174e-14 -0.393822093168228 0.745 0.884 1.21400861094419e-09 7 C9orf16
PHYHIPL.1 4.62412783012988e-14 0.30216767922983 0.678 0.387 1.22502394475801e-09 7 PHYHIPL
RN7SK.3 5.42379944813429e-14 -0.39123539531481 0.456 0.7 1.43687294979974e-09 7 RN7SK
SNHG32.3 5.4337912365911e-14 -0.424963951872323 0.98 0.981 1.43951997439771e-09 7 SNHG32
COX4I1.2 5.90416314429855e-14 -0.323321785772475 0.993 1 1.56413090018757e-09 7 COX4I1
ERICH3.2 6.21073292526902e-14 -0.338212139475218 0.148 0.471 1.64534736656227e-09 7 ERICH3
C2orf74.1 6.53689575676247e-14 0.341083399012666 0.678 0.415 1.73175442388151e-09 7 C2orf74
GALNT17.1 7.30235176047285e-14 0.277445004369115 0.537 0.273 1.93453902838447e-09 7 GALNT17
SLC9A7.3 7.87358840276526e-14 0.408980386471572 0.919 0.827 2.08587103966057e-09 7 SLC9A7
PURG.1 7.94925306922305e-14 -0.287411581748003 0.06 0.364 2.10591612309857e-09 7 PURG
HSPA1A.1 7.99713234547647e-14 0.256534176017959 0.591 0.311 2.11860030096363e-09 7 HSPA1A
MRPL57.1 8.18782734956151e-14 -0.397635096516092 0.987 0.984 2.16911922144584e-09 7 MRPL57
PFKFB2.1 8.2687208490782e-14 0.326992119819122 0.664 0.405 2.1905495273378e-09 7 PFKFB2
CDH18.2 9.59071013726646e-14 -0.420362634985048 0.282 0.578 2.54077092956463e-09 7 CDH18
GAS5.5 9.62584550750202e-14 -0.526470906427018 0.725 0.889 2.55007899184744e-09 7 GAS5
HMGN3.1 9.81130098363083e-14 -0.456428831147784 0.926 0.966 2.59920985658348e-09 7 HMGN3
WFS1.2 1.03608755777682e-13 -0.394524352256992 0.544 0.753 2.74480315806235e-09 7 WFS1
GRINA.2 1.03676921649781e-13 -0.384497058193586 0.946 0.973 2.746609008346e-09 7 GRINA
GAL3ST3.2 1.06896765486201e-13 -0.40638705593228 0.785 0.913 2.83190911126044e-09 7 GAL3ST3
TEX15.1 1.16134623913266e-13 -0.277852696822509 0.054 0.36 3.07663845671025e-09 7 TEX15
GRB14.2 1.45532502579465e-13 -0.382844073735541 0.872 0.921 3.8554470583352e-09 7 GRB14
KALRN.3 1.74994864251866e-13 -0.409808321583553 0.416 0.698 4.63596394376044e-09 7 KALRN
UBL3.1 1.97286070335367e-13 -0.410021930820061 0.772 0.879 5.22650257532454e-09 7 UBL3
ENPP2.1 2.0662172807021e-13 -0.297930748709318 0.154 0.473 5.473822820036e-09 7 ENPP2
DPYSL3 2.29775658259096e-13 -0.375689706883507 0.564 0.766 6.08721673859997e-09 7 DPYSL3
MTLN.2 2.37977098828987e-13 -0.457053783422536 0.685 0.839 6.30448930217752e-09 7 MTLN
P4HA1.3 2.65693771324387e-13 -0.458380314958971 0.564 0.751 7.03875938992566e-09 7 P4HA1
COX8A.3 2.92846232059523e-13 -0.30686362709358 1 1 7.75808237972089e-09 7 COX8A
ST13.2 2.9931617979003e-13 -0.369028719202409 0.973 0.985 7.92948423499747e-09 7 ST13
PTPN3.1 3.07675324116536e-13 -0.25958301277813 0.02 0.299 8.15093468649528e-09 7 PTPN3
ACTB.1 3.08028060583173e-13 -0.295975607214762 1 1 8.16027938096941e-09 7 ACTB
DYNLL1.4 3.19918691307827e-13 0.300425116156227 1 0.996 8.47528597012695e-09 7 DYNLL1
RIPOR2.1 3.66831508418517e-13 0.27340474639141 0.55 0.293 9.71810032102336e-09 7 RIPOR2
MYO3B.2 3.74078223532314e-13 -0.401946702271602 0.45 0.694 9.91008029781807e-09 7 MYO3B
MAN1A1.1 4.38402481900924e-13 -0.356829192842853 0.201 0.504 1.16141585505193e-08 7 MAN1A1
PRDX4.1 4.40220434146127e-13 -0.436934057859604 0.826 0.934 1.16623197413992e-08 7 PRDX4
ERBIN.1 4.55597398752462e-13 0.336326471643829 0.772 0.539 1.20696862877502e-08 7 ERBIN
PGK1.4 5.25181575977894e-13 -0.378089136181792 1 0.999 1.39131103108064e-08 7 PGK1
BSG.2 5.31032769684399e-13 -0.382616030228925 0.839 0.942 1.40681201344791e-08 7 BSG
PLOD1.2 5.64533327257265e-13 -0.380246620915955 0.503 0.776 1.49556169056995e-08 7 PLOD1
TMEM196.1 5.93922272592934e-13 -0.254330009173182 0.034 0.311 1.5734188845532e-08 7 TMEM196
SLC32A1.3 6.18013072697766e-13 0.36027948908406 0.98 0.896 1.63724023219092e-08 7 SLC32A1
ANKRD50.1 6.39489681376565e-13 -0.301710079917938 0.114 0.405 1.6941360639028e-08 7 ANKRD50
TM4SF1 6.54995569416283e-13 0.275079633572386 0.235 0.073 1.73521426249762e-08 7 TM4SF1
P4HB.3 7.16173579462725e-13 -0.373811510421955 0.966 0.991 1.89728704671265e-08 7 P4HB
ISCU.3 9.48253328357752e-13 0.348684932562516 0.926 0.872 2.51211271748536e-08 7 ISCU
PLEKHA5.3 1.02306330856873e-12 -0.404364054328553 0.846 0.94 2.71029931706029e-08 7 PLEKHA5
YWHAZ.2 1.1126487386715e-12 0.341677124973367 0.987 0.945 2.94762903848853e-08 7 YWHAZ
USP9X.3 1.12414352445493e-12 0.32073066992276 0.933 0.8 2.978081024986e-08 7 USP9X
EMILIN2.1 1.18805600023763e-12 -0.289163054289956 0.128 0.417 3.14739795582952e-08 7 EMILIN2
CSMD1 1.26925761142964e-12 0.289551153510729 0.96 0.898 3.36251726419941e-08 7 CSMD1
SLC35F4.1 1.4656073797154e-12 -0.283515959042709 0.074 0.358 3.88268707034204e-08 7 SLC35F4
STARD3.2 1.65016184368302e-12 -0.364524921307166 0.53 0.774 4.37160875628506e-08 7 STARD3
RYR2.2 1.65886937166931e-12 0.339181196691695 0.691 0.457 4.39467673942632e-08 7 RYR2
CNBP.1 1.88296215808129e-12 -0.345763559872276 0.926 0.978 4.98834334918894e-08 7 CNBP
CSPG5.1 1.91222412359304e-12 -0.333226294857981 0.383 0.661 5.06586414822269e-08 7 CSPG5
NET1 1.96411747700136e-12 0.261065631123934 0.483 0.241 5.20334002007199e-08 7 NET1
COL4A1.5 2.07680719085057e-12 -0.558324385420722 0.497 0.718 5.50187761000133e-08 7 COL4A1
SEPTIN5 2.14672383102283e-12 -0.360823249072319 0.497 0.72 5.68710077314568e-08 7 SEPTIN5
DAPK1.2 2.18459114455237e-12 -0.341475707636775 0.302 0.584 5.78741886014813e-08 7 DAPK1
RPL21P28.2 2.19017618953327e-12 -0.269737364342126 0.195 0.465 5.80221476131154e-08 7 RPL21P28
MT1F.1 2.21572996840696e-12 -0.335100817026223 0.248 0.532 5.86991183230373e-08 7 MT1F
COMMD6.2 2.25303641714698e-12 -0.373854390672391 0.98 0.992 5.96874407630578e-08 7 COMMD6
MEGF10.1 2.54294647716678e-12 -0.28259048267398 0.074 0.352 6.73677380731023e-08 7 MEGF10
ADD3.1 2.54770250509936e-12 0.347503249303655 0.799 0.578 6.74937347650921e-08 7 ADD3
UQCRH.3 2.70704075508088e-12 -0.345309243092301 0.993 0.995 7.17149236836028e-08 7 UQCRH
PTPN13 2.77244500387323e-12 0.369409757234851 0.919 0.848 7.34476130426097e-08 7 PTPN13
DHRS7 3.01284596736601e-12 0.346349208111202 0.886 0.781 7.98163153674603e-08 7 DHRS7
TCERG1L.1 3.25707244441159e-12 -0.311281985697937 0.134 0.417 8.62863631973518e-08 7 TCERG1L
C2orf80.6 3.31812893311243e-12 0.290974407103204 0.819 0.58 8.79038716960145e-08 7 C2orf80
TPPP3.1 3.33382143794281e-12 -0.358930402644778 0.517 0.74 8.8319597533981e-08 7 TPPP3
PEG3.3 3.60976738168237e-12 0.278730564022821 1 1 9.56299574755294e-08 7 PEG3
PCDHGA1.2 3.71676115619683e-12 0.356855542638866 0.98 0.932 9.84644365499665e-08 7 PCDHGA1
LRRN3.1 4.11346929068616e-12 0.35402301078873 0.745 0.523 1.08974028448858e-07 7 LRRN3
INSIG1.1 4.2441350476112e-12 -0.349068299704332 0.443 0.697 1.12435625681316e-07 7 INSIG1
GNB4.1 4.32556766997776e-12 -0.256640116852727 0.067 0.34 1.14592938713051e-07 7 GNB4
GPX4.2 4.35873090453719e-12 -0.307156827756869 1 0.999 1.15471499122999e-07 7 GPX4
TMEM222 4.76170533302855e-12 -0.321498570718614 0.893 0.958 1.26147097682592e-07 7 TMEM222
AAMDC.1 5.0955007678033e-12 -0.35896999097858 0.503 0.751 1.34990006340645e-07 7 AAMDC
MPPED2 5.19530331502709e-12 -0.316071047538495 0.362 0.649 1.37633975421698e-07 7 MPPED2
GOLIM4.1 5.48027031822468e-12 -0.32159709926306 0.195 0.477 1.45183321270408e-07 7 GOLIM4
RPL41P2.3 6.22538275568349e-12 -0.377433760451871 0.523 0.747 1.64922839963567e-07 7 RPL41P2
MAT2A.1 6.62308261397734e-12 0.306975358252951 0.839 0.679 1.75458704609488e-07 7 MAT2A
FEZ1.1 6.98943668349326e-12 -0.331803444391318 0.349 0.604 1.85164156619103e-07 7 FEZ1
NFKBIA 7.16772779597354e-12 0.348256596099982 0.966 0.923 1.89887444770931e-07 7 NFKBIA
MARCKS 7.47763925174259e-12 -0.363491854099371 0.805 0.915 1.98097619057165e-07 7 MARCKS
CRIP2.1 8.01855636072825e-12 -0.316239768482075 1 0.997 2.12427595108413e-07 7 CRIP2
CHID1.4 8.5927012783253e-12 -0.379915994627587 0.926 0.957 2.27637842265394e-07 7 CHID1
GATA3.1 9.1386868531016e-12 -0.341663038477337 0.295 0.58 2.42102092112368e-07 7 GATA3
FUT1.1 9.61555319213534e-12 0.272509082722964 0.523 0.293 2.5473523516605e-07 7 FUT1
ATP2B1.5 1.02309799975843e-11 -0.39696813318615 0.893 0.953 2.71039122096004e-07 7 ATP2B1
HLA-DPB1.1 1.06940672720657e-11 -0.334742855634296 0.302 0.563 2.83307230171566e-07 7 HLA-DPB1
ERO1A.1 1.11610528497349e-11 -0.360120744531085 0.832 0.912 2.95678612095176e-07 7 ERO1A
POLR2L.1 1.2155313032204e-11 -0.330680361614487 0.987 0.993 3.22018552849148e-07 7 POLR2L
TUBB 1.28972106910508e-11 -0.333855599182683 0.919 0.946 3.41672905627316e-07 7 TUBB
MT-ND4L.3 1.32069312472124e-11 -0.281501100624915 1 1 3.4987802260115e-07 7 MT-ND4L
TUBB4B 1.44405181154401e-11 0.314854438053609 0.966 0.945 3.82558205914238e-07 7 TUBB4B
RNASET2.3 1.50514743178918e-11 -0.381233574254525 0.617 0.782 3.98743657629589e-07 7 RNASET2
B3GNT7.2 1.63486706510031e-11 0.324077270120405 0.785 0.605 4.33108982886373e-07 7 B3GNT7
LDHB 1.79962877203358e-11 0.317474213224902 0.993 0.972 4.76757654287137e-07 7 LDHB
NELL2.2 1.86251886358308e-11 -0.343262152101459 0.671 0.85 4.93418497340431e-07 7 NELL2
H2BC6.1 2.02622951854236e-11 0.252541345633214 0.678 0.422 5.36788724052241e-07 7 H2BC6
CA12.2 2.09230495348704e-11 -0.274488748158475 0.087 0.35 5.54293428277786e-07 7 CA12
BAD 2.11137907083353e-11 -0.374574485497206 0.698 0.855 5.5934654344522e-07 7 BAD
SMIM22.1 2.16763019368357e-11 -0.387784899347918 0.597 0.783 5.74248590910652e-07 7 SMIM22
TBCA.2 2.2257391735681e-11 -0.353933728164822 0.953 0.983 5.89642821861661e-07 7 TBCA
LASP1 2.25004653755058e-11 -0.349305656658267 0.517 0.764 5.960823287279e-07 7 LASP1
RHOBTB3 2.2796467890137e-11 0.351607931026684 0.98 0.923 6.03924027345509e-07 7 RHOBTB3
WDR83OS.1 2.44806320196116e-11 -0.303161098944591 0.993 0.996 6.4854090346355e-07 7 WDR83OS
FGFR1.4 2.45954489692617e-11 -0.389952285272877 0.94 0.964 6.51582634093681e-07 7 FGFR1
LAMP1.3 2.48608990001574e-11 -0.359489504112027 0.886 0.959 6.58614936312169e-07 7 LAMP1
HINT1.3 2.52472110268216e-11 -0.341473018824129 0.993 1 6.68849114522557e-07 7 HINT1
LDOC1.5 2.5920879887657e-11 0.280233417029127 0.987 0.979 6.86695949983809e-07 7 LDOC1
MTCO2P12 2.59364399708633e-11 0.302459280438109 0.879 0.753 6.8710816770811e-07 7 MTCO2P12
C11orf87.2 2.91179409589279e-11 -0.273694940879219 0.141 0.416 7.71392491883917e-07 7 C11orf87
FRMD4B 2.97752832732157e-11 -0.328207700864549 0.289 0.563 7.88806804474031e-07 7 FRMD4B
CHCHD10.1 3.05371309211996e-11 -0.319323685023708 0.436 0.664 8.08989672364419e-07 7 CHCHD10
SLC26A4.1 3.08469629916872e-11 0.277116154436179 0.483 0.252 8.17197743575777e-07 7 SLC26A4
RNF187.6 3.09343628075397e-11 -0.427937517768075 0.899 0.941 8.19513139497342e-07 7 RNF187
ABLIM1.1 3.96189915433123e-11 -0.359933453622935 0.523 0.744 1.04958632396543e-06 7 ABLIM1
CEBPD 4.07657911309234e-11 0.343104501773401 0.805 0.678 1.07996733864042e-06 7 CEBPD
ZMYM3.6 4.35114319019289e-11 0.298364262945449 0.893 0.7 1.1527048539459e-06 7 ZMYM3
STK39 4.37698266927136e-11 0.286245847793578 0.866 0.704 1.15955024874337e-06 7 STK39
SNHG9 4.40745390585479e-11 -0.323589551386309 0.832 0.916 1.16762268873905e-06 7 SNHG9
CAMK2N1.2 4.5046496520467e-11 -0.31261257663097 0.987 0.993 1.19337178582021e-06 7 CAMK2N1
SLC7A11.1 4.55510635212236e-11 -0.263197562957022 0.087 0.348 1.20673877480426e-06 7 SLC7A11
CAMKK1.1 4.59361467327203e-11 -0.333262254479743 0.396 0.621 1.21694039924323e-06 7 CAMKK1
TIMP3.2 5.09368166277047e-11 0.348128671106359 0.819 0.638 1.34941814610115e-06 7 TIMP3
PLEKHA1 5.37808495066304e-11 0.291486709960247 0.597 0.374 1.42476226512965e-06 7 PLEKHA1
TMSB10.4 6.11733123224474e-11 -0.409821516928847 0.919 0.97 1.62060339004628e-06 7 TMSB10
FAM171B.3 6.42531591962797e-11 0.32143111687886 0.993 0.967 1.70219469342784e-06 7 FAM171B
ZNF804B.3 6.42872904772439e-11 0.334107721177093 0.732 0.477 1.70309889932315e-06 7 ZNF804B
TM2D1.1 6.4861262600724e-11 -0.361503076076238 0.805 0.881 1.71830456881838e-06 7 TM2D1
ENDOD1 6.66673510917608e-11 0.252180679649995 0.758 0.517 1.76615146512293e-06 7 ENDOD1
DHFR.1 7.28056639307463e-11 0.315043504312634 0.832 0.678 1.92876764885333e-06 7 DHFR
PPP2CB.1 7.34251442802618e-11 -0.325683324025744 0.839 0.903 1.94517892227269e-06 7 PPP2CB
POLR1D.1 7.77335179107812e-11 -0.304381385531702 0.564 0.794 2.05931635649242e-06 7 POLR1D
MAP1A.1 7.77908202397369e-11 0.307602224641784 0.725 0.533 2.06083440979111e-06 7 MAP1A
MAP6.1 7.78811811310449e-11 0.313047956760681 0.826 0.697 2.06322825052364e-06 7 MAP6
ACAP2.1 7.91600147001591e-11 -0.34603027395051 0.611 0.824 2.09710710943661e-06 7 ACAP2
GLG1.2 8.1173472144942e-11 -0.350260923641167 0.953 0.972 2.1504476240638e-06 7 GLG1
VDAC2.2 8.93143025431867e-11 -0.327848258629273 0.812 0.933 2.3661145029741e-06 7 VDAC2
CD74.3 9.54224710892835e-11 -0.474111712839105 0.846 0.945 2.5279321040973e-06 7 CD74
SPARC.6 9.72225188763731e-11 -0.569460811415948 0.96 0.988 2.57561897007288e-06 7 SPARC
EPB41L4A-AS1.4 1.02941499116707e-10 -0.376177682431359 0.644 0.797 2.72712619459981e-06 7 EPB41L4A-AS1
HPRT1.2 1.06005084377684e-10 0.277639043913564 0.919 0.754 2.80828669533359e-06 7 HPRT1
SEMA6A.1 1.09035542528706e-10 0.270690222272659 0.55 0.329 2.88856959267048e-06 7 SEMA6A
CEP164P1.3 1.09632899335828e-10 -0.339336296016285 0.584 0.775 2.90439476920477e-06 7 CEP164P1
TMEM147.1 1.11858374765835e-10 -0.3223500262574 0.893 0.92 2.9633520642965e-06 7 TMEM147
EFNB3.2 1.29659388922682e-10 -0.361391977665032 0.477 0.702 3.43493653133969e-06 7 EFNB3
SUGP2.1 1.29805886728923e-10 0.310494856459838 0.799 0.648 3.43881755122263e-06 7 SUGP2
ULK3.1 1.32196784089313e-10 0.257132015410374 0.477 0.266 3.50215720409409e-06 7 ULK3
HSPA5 1.3665530720468e-10 -0.262734287894411 1 0.999 3.62027239846639e-06 7 HSPA5
SNHG19.1 1.38925221819439e-10 -0.318763605618461 0.537 0.719 3.68040697644059e-06 7 SNHG19
SPAG9.2 1.39291284814527e-10 0.274279586752429 0.879 0.744 3.69010471730645e-06 7 SPAG9
GYG1.1 1.54738706115521e-10 0.250380167730946 0.53 0.293 4.09933780241237e-06 7 GYG1
MZT2A.1 1.57303891693449e-10 -0.328239014115889 0.671 0.804 4.16729469874286e-06 7 MZT2A
TM9SF2.1 1.59429074864705e-10 -0.319350858049407 0.926 0.963 4.22359505131576e-06 7 TM9SF2
TSPYL5 1.70048215522128e-10 0.257306132421239 0.658 0.426 4.50491732561221e-06 7 TSPYL5
SEMA7A 1.72148237064889e-10 -0.290718687895726 0.443 0.694 4.56055109632305e-06 7 SEMA7A
WSB1.2 1.74068373078036e-10 -0.370492194538121 0.758 0.873 4.61141933958333e-06 7 WSB1
EIF3L.3 1.7677351565945e-10 -0.337768027432077 0.859 0.942 4.68308397685016e-06 7 EIF3L
SAMD5.1 1.78422158042211e-10 -0.264239597863291 0.094 0.347 4.72675981085426e-06 7 SAMD5
LEPR.1 1.8755199832542e-10 -0.292112194127298 0.161 0.425 4.96862753963702e-06 7 LEPR
ORMDL3.2 1.91905310927475e-10 0.27715519905646 1 0.992 5.08395549709066e-06 7 ORMDL3
SLC30A9.2 1.94505470497303e-10 0.314135144052415 0.993 0.95 5.15283892441454e-06 7 SLC30A9
GLB1.1 2.15688235723004e-10 -0.350508216273419 0.617 0.804 5.71401274077383e-06 7 GLB1
WDFY2 2.19915479353577e-10 -0.30592082713216 0.336 0.588 5.82600087903495e-06 7 WDFY2
RTN1.2 2.48415716497126e-10 0.279281061578546 0.966 0.911 6.58102916144186e-06 7 RTN1
ELOB.1 2.5631593414358e-10 -0.262789939612518 1 0.999 6.79032172733171e-06 7 ELOB
SSR2.2 2.74401275245443e-10 -0.323779577896558 0.691 0.852 7.26943858380229e-06 7 SSR2
C1QA.1 3.24488585102544e-10 -0.307277784864839 0.215 0.477 8.5963515965366e-06 7 C1QA
NPDC1.4 3.29404245410898e-10 -0.303925567089827 0.98 0.997 8.72657726942551e-06 7 NPDC1
C14orf132 3.29646592738072e-10 -0.339882152055598 0.859 0.941 8.73299753481701e-06 7 C14orf132
NUCKS1 3.31117659945557e-10 -0.283278774700745 0.993 0.998 8.77196904727769e-06 7 NUCKS1
COL25A1.3 3.68680509010055e-10 -0.360025284777721 0.228 0.46 9.76708404469438e-06 7 COL25A1
AKAP12 3.72792101755638e-10 0.280560224398311 0.846 0.718 9.87600835971037e-06 7 AKAP12
FDFT1.1 3.80052102742065e-10 -0.322445627068064 0.651 0.833 1.00683403058428e-05 7 FDFT1
TRPM3.4 4.75133755309448e-10 -0.418998639728669 0.517 0.725 1.25872434456579e-05 7 TRPM3
CALY.3 5.40359501737642e-10 -0.345445228922659 0.953 0.974 1.43152039200336e-05 7 CALY
USP11.3 5.84091163740472e-10 0.260888678559939 0.98 0.943 1.54737431098126e-05 7 USP11
EPAS1.3 6.65852795569109e-10 0.323148392547202 0.732 0.569 1.76397722602168e-05 7 EPAS1
KLHDC8B.1 6.998795738588e-10 -0.339223746206617 0.805 0.861 1.85412096706673e-05 7 KLHDC8B
TIMM13.2 7.03578029935152e-10 -0.324108553743914 0.872 0.947 1.8639189169042e-05 7 TIMM13
NACA.3 7.46741055255381e-10 -0.294824522823455 0.993 0.999 1.97826640358256e-05 7 NACA
ABR.1 7.83687693642859e-10 0.296981859839496 0.859 0.716 2.07614543799866e-05 7 ABR
HNRNPDL 7.9362466713028e-10 -0.275445450820177 0.966 0.984 2.10247046816154e-05 7 HNRNPDL
CSTB 8.76456762812773e-10 -0.304618676571015 0.94 0.977 2.3219092560436e-05 7 CSTB
SARS1.2 9.04005531069975e-10 -0.343823312221903 0.899 0.93 2.39489145291058e-05 7 SARS1
LAPTM4B.1 9.40918173683208e-10 -0.350126854380746 0.698 0.803 2.49268042572156e-05 7 LAPTM4B
IL13RA1.1 9.40997858462864e-10 0.319837578704742 0.866 0.726 2.49289152663982e-05 7 IL13RA1
SPCS1.1 9.61930718583391e-10 -0.285023831453267 0.993 0.995 2.54834685967112e-05 7 SPCS1
HLA-DPA1.2 9.75927613446097e-10 -0.322229029473113 0.295 0.553 2.5854274335414e-05 7 HLA-DPA1
ARSI 1.00272101695166e-09 -0.253232894948898 0.201 0.458 2.65640851810835e-05 7 ARSI
FHOD3.1 1.04520497485854e-09 -0.300792318811444 0.396 0.632 2.76895701939523e-05 7 FHOD3
SSC5D.4 1.17674098795209e-09 -0.367685285570186 0.846 0.923 3.11742222528267e-05 7 SSC5D
NRIP1.1 1.2155446241647e-09 -0.267038153584402 0.322 0.569 3.22022081833712e-05 7 NRIP1
MECOM.1 1.23322130921817e-09 -0.310718561560037 0.698 0.862 3.26704989238077e-05 7 MECOM
COL6A3.2 1.23732369464173e-09 -0.272299798769321 0.081 0.315 3.27791793184487e-05 7 COL6A3
MS4A8 1.27316083950582e-09 -0.288844844749758 0.322 0.565 3.37285769601883e-05 7 MS4A8
MT1X.1 1.38645621863187e-09 -0.313472546007725 0.564 0.743 3.67299981439954e-05 7 MT1X
TRIM52-AS1.2 1.40935329502337e-09 -0.294471147404086 0.356 0.585 3.73365874917591e-05 7 TRIM52-AS1
PHB2.2 1.41305539965604e-09 -0.322361912362329 0.792 0.874 3.74346636476879e-05 7 PHB2
PREX1.1 1.46065130158716e-09 0.263125146740547 0.557 0.358 3.86955742816469e-05 7 PREX1
ACSL6.1 1.46425692848961e-09 0.252255858565073 0.564 0.335 3.87910945495469e-05 7 ACSL6
VEGFA.4 1.4700170354284e-09 -0.324127014643962 0.289 0.509 3.89436913025691e-05 7 VEGFA
SPP1.2 1.57966178057242e-09 -0.390656477188537 0.221 0.46 4.18483998909245e-05 7 SPP1
EFNA5.3 1.58339519036939e-09 -0.351433448497256 0.711 0.844 4.19473053832658e-05 7 EFNA5
ULK1.1 1.66702047331954e-09 0.287287820074355 0.859 0.693 4.41627063791812e-05 7 ULK1
SCRN1.1 1.71176946287361e-09 0.292417811707095 0.966 0.906 4.53481966104476e-05 7 SCRN1
RPL10AP6.3 1.75286211609581e-09 -0.34112963022346 0.899 0.95 4.64368231796102e-05 7 RPL10AP6
BARD1.1 1.8476172946251e-09 -0.271771972087111 0.174 0.411 4.89470773692082e-05 7 BARD1
TMEM231.1 2.25781138711402e-09 -0.284465693453039 0.51 0.718 5.98139392674247e-05 7 TMEM231
EIF5A 2.29632838833692e-09 -0.294613863117344 0.685 0.842 6.08343316638218e-05 7 EIF5A
PLEKHH1.1 2.33984988652856e-09 0.251582388742611 0.537 0.326 6.19873031939147e-05 7 PLEKHH1
CHCHD6 2.36139725919022e-09 -0.270455515401881 0.369 0.597 6.25581361904672e-05 7 CHCHD6
ACLY.1 2.52986516373298e-09 0.27716986553197 0.718 0.506 6.70211879176141e-05 7 ACLY
CADM2.2 2.54454286414895e-09 0.353648883410326 0.839 0.708 6.7410029557034e-05 7 CADM2
MAL2.1 2.65416122453438e-09 -0.309157513134117 0.725 0.853 7.03140391603647e-05 7 MAL2
MRPL21.2 2.77096255980536e-09 -0.325514111519445 0.517 0.718 7.34083401343637e-05 7 MRPL21
SSBP3 2.7727696029883e-09 -0.295847606945179 0.732 0.835 7.34562123223661e-05 7 SSBP3
MANBA.1 2.77741244924306e-09 -0.269552339610799 0.282 0.529 7.3579210605347e-05 7 MANBA
MGP.6 2.77919267479538e-09 -0.463784751767569 0.953 0.967 7.36263723406791e-05 7 MGP
SEL1L.2 2.80570496150818e-09 -0.337273138381899 0.638 0.784 7.43287358402748e-05 7 SEL1L
SNHG6.4 2.97906389631166e-09 -0.365345299600701 0.946 0.965 7.89213607410884e-05 7 SNHG6
ST6GALNAC3.2 3.05438364792673e-09 0.308262646520182 0.664 0.474 8.09167316008749e-05 7 ST6GALNAC3
IQCJ-SCHIP1.3 3.05719126601848e-09 -0.350804575023828 0.47 0.664 8.09911110193616e-05 7 IQCJ-SCHIP1
C1QC.1 3.28928358143506e-09 -0.263026845099722 0.188 0.414 8.71397006393776e-05 7 C1QC
P4HA2.2 3.58011133184198e-09 0.292790030195387 0.866 0.747 9.48443094031577e-05 7 P4HA2
RPL36AL.4 3.64680457383039e-09 -0.377352803759136 0.953 0.978 9.66111467699146e-05 7 RPL36AL
FAM172A.3 3.72229264073998e-09 -0.303914319475203 0.98 0.984 9.86109766384836e-05 7 FAM172A
USP22.3 3.89003180814078e-09 0.270680136047868 0.98 0.965 0.000103054722661266 7 USP22
EIF4G3.2 4.24705793996586e-09 0.304020727274577 0.96 0.852 0.000112513058945576 7 EIF4G3
MIR200CHG 4.3763046911555e-09 -0.257024559302673 0.376 0.612 0.000115937063878091 7 MIR200CHG
CRABP1 4.47979372980337e-09 -0.251085337295794 0.295 0.555 0.000118678695489951 7 CRABP1
GNG2 4.57179776523882e-09 -0.307088623463714 0.624 0.779 0.000121116066396707 7 GNG2
TENM1.1 4.58921191143284e-09 -0.275496536658664 0.161 0.404 0.000121577401957679 7 TENM1
BUD23 4.77125974783738e-09 -0.339252732180003 0.785 0.907 0.000126400213239708 7 BUD23
RPS10-NUDT3.3 5.07675437049239e-09 -0.294357102067223 0.946 0.975 0.000134493376783085 7 RPS10-NUDT3
DKK3.5 5.14753108151591e-09 0.258053486923297 0.685 0.488 0.000136368393411519 7 DKK3
